7 48 76 3
0 0 9 0 0 1
0 0 9 0 1 1
0 0 9 0 2 1
0 0 9 0 3 1
0 0 9 0 4 1
0 0 9 0 5 1
0 0 9 1 0 1
0 0 9 1 1 1
0 0 9 1 2 1
0 0 9 1 3 1
0 0 9 2 0 1
0 0 9 2 1 1
0 0 15 1 0 1
0 0 15 2 0 1
0 0 17 1 0 1
0 0 17 1 1 1
0 0 17 1 2 2
0 0 17 1 3 1
0 0 17 1 4 1
0 0 17 2 0 1
0 0 17 2 1 1
0 0 17 2 2 1
0 0 17 2 3 1
0 0 17 2 4 1
0 0 17 2 5 1
0 0 18 1 0 1
0 0 18 1 1 1
0 0 18 2 0 1
0 0 19 1 0 1
0 0 19 1 1 1
0 0 19 1 2 1
0 0 19 2 0 1
0 0 19 2 1 1
0 0 19 2 2 1
0 0 19 2 3 1
0 0 20 0 0 1
0 0 20 0 1 1
0 0 20 1 0 1
0 0 20 1 1 1
0 0 20 1 2 1
0 0 20 2 0 1
0 0 20 2 1 1
0 0 21 0 0 1
0 0 21 1 0 1
0 0 21 1 1 1
0 0 21 1 2 1
0 0 21 2 0 1
0 0 21 2 1 1
0 0 21 2 2 1
0 0 23 0 0 1
0 0 23 1 0 1
0 0 23 1 1 1
0 0 23 1 2 1
0 0 23 1 3 1
0 0 23 2 0 1
0 0 23 2 1 1
0 0 24 0 0 1
0 0 24 1 0 1
0 0 24 1 1 1
0 0 24 2 0 1
0 0 24 2 1 1
0 0 24 2 2 1
0 0 25 2 0 1
0 0 27 0 0 1
0 0 27 0 1 1
0 0 27 1 0 1
0 0 27 1 1 1
0 0 27 1 2 1
0 0 27 2 0 2
0 0 27 2 1 1
0 0 27 2 2 1
0 0 28 1 0 1
0 0 28 1 1 1
0 0 28 1 2 1
0 0 28 1 3 1
0 0 28 2 0 1
0 0 28 2 1 1
0 0 28 2 2 1
0 0 30 0 0 1
0 0 30 0 1 1
0 0 30 0 2 1
0 0 30 0 3 1
0 0 30 1 0 1
0 0 30 1 1 1
0 0 30 1 2 1
0 0 30 1 3 1
0 0 30 1 4 1
0 0 30 1 5 1
0 0 30 1 6 1
0 0 30 1 7 1
0 0 30 1 8 1
0 0 30 1 9 1
0 0 30 1 10 1
0 0 30 1 11 2
0 0 30 1 12 1
0 0 30 1 13 1
0 0 30 1 14 1
0 0 30 2 0 1
0 0 30 2 1 1
0 0 30 2 2 1
0 0 30 2 3 1
0 0 30 2 4 1
0 0 30 2 5 1
0 0 30 2 6 2
0 0 30 2 7 1
0 0 31 0 0 1
0 0 33 0 0 1
0 0 33 1 0 1
0 0 33 2 0 1
0 0 33 2 1 1
0 0 33 2 2 1
0 0 33 2 3 1
0 0 33 2 4 1
0 0 34 1 0 1
0 0 34 1 1 1
0 0 34 2 0 1
0 0 34 2 1 1
0 0 35 0 0 1
0 0 35 0 1 1
0 0 35 0 2 1
0 0 35 1 0 1
0 0 35 1 1 1
0 0 35 2 0 1
0 0 35 2 1 1
0 0 37 0 0 1
0 0 37 1 0 1
0 0 37 1 1 1
0 0 37 2 0 1
0 0 37 2 1 1
0 0 37 2 2 1
0 0 38 0 0 1
0 0 38 0 1 1
0 0 38 0 2 1
0 0 38 1 0 1
0 0 38 1 1 1
0 0 38 1 2 1
0 0 38 1 3 1
0 0 38 1 4 1
0 0 38 1 5 1
0 0 38 1 6 1
0 0 38 1 7 1
0 0 38 1 8 1
0 0 38 1 9 1
0 0 38 1 10 1
0 0 38 2 0 1
0 0 38 2 1 1
0 0 38 2 2 1
0 0 38 2 3 1
0 0 38 2 4 1
0 0 38 2 5 1
0 0 39 0 0 1
0 0 39 0 1 1
0 0 39 1 0 1
0 0 39 1 1 1
0 0 39 1 2 1
0 0 39 1 3 1
0 0 39 2 0 1
0 0 39 2 1 1
0 0 39 2 2 1
0 0 39 2 3 1
0 0 39 2 4 1
0 0 39 2 5 1
0 0 40 0 0 1
